,START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,Durations,Durations_min,SPEED,Trip_Type,Day_type,Date,Day,Month,Hour,TimeOfDay
12,2016-01-10 19:12:00,2016-01-10 19:32:00,Business,Midtown,East Harlem,6.2,Meeting,0 days 00:20:00,20.0,18.6,Medium trip,Weekend,2016-01-10,Sunday,January,19.0,Evening
13,2016-01-11 08:55:00,2016-01-11 09:21:00,Business,East Harlem,NoMad,6.4,Temporary Site,0 days 00:26:00,26.0,14.76923076923077,Medium trip,Weekday,2016-01-11,Monday,January,8.0,Morning
14,2016-01-11 11:56:00,2016-01-11 12:03:00,Business,Flatiron District,Midtown,1.6,Errand/Supplies,0 days 00:07:00,7.0,13.714285714285715,Short trip,Weekday,2016-01-11,Monday,January,11.0,Morning
15,2016-01-11 13:32:00,2016-01-11 13:46:00,Business,Midtown,Midtown East,1.7,Meal/Entertain,0 days 00:14:00,14.0,7.285714285714286,Short trip,Weekday,2016-01-11,Monday,January,13.0,AfterNoon
16,2016-01-11 14:30:00,2016-01-11 14:43:00,Business,Midtown East,Midtown,1.9,Meal/Entertain,0 days 00:13:00,13.0,8.769230769230768,Short trip,Weekday,2016-01-11,Monday,January,14.0,AfterNoon
17,2016-01-12 12:33:00,2016-01-12 12:49:00,Business,Midtown,Hudson Square,1.9,Meal/Entertain,0 days 00:16:00,16.0,7.125,Short trip,Weekday,2016-01-12,Tuesday,January,12.0,AfterNoon
18,2016-01-12 12:53:00,2016-01-12 13:09:00,Business,Hudson Square,Lower Manhattan,4.0,Meal/Entertain,0 days 00:16:00,16.0,15.0,Short trip,Weekday,2016-01-12,Tuesday,January,12.0,AfterNoon
19,2016-01-12 14:42:00,2016-01-12 14:56:00,Business,Lower Manhattan,Hudson Square,1.8,Errand/Supplies,0 days 00:14:00,14.0,7.714285714285714,Short trip,Weekday,2016-01-12,Tuesday,January,14.0,AfterNoon
20,2016-01-12 15:13:00,2016-01-12 15:28:00,Business,Hudson Square,Hell's Kitchen,2.4,Customer Visit,0 days 00:15:00,15.0,9.6,Short trip,Weekday,2016-01-12,Tuesday,January,15.0,AfterNoon
21,2016-01-12 15:42:00,2016-01-12 15:54:00,Business,Hell's Kitchen,Midtown,2.0,Errand/Supplies,0 days 00:12:00,12.0,10.0,Short trip,Weekday,2016-01-12,Tuesday,January,15.0,AfterNoon
22,2016-01-12 16:02:00,2016-01-12 17:00:00,Business,New York,Queens County,15.1,Meeting,0 days 00:58:00,58.0,15.620689655172413,Medium trip,Weekday,2016-01-12,Tuesday,January,16.0,AfterNoon
23,,,Business,Downtown,Gulfton,11.2,Meeting,,,,Medium trip,Weekday,,,,,Night
24,,,Business,Gulfton,Downtown,11.8,Meeting,,,,Medium trip,Weekday,,,,,Night
25,,,Business,Houston,Houston,21.9,Customer Visit,,,,Long trip,Weekday,,,,,Night
26,,,Business,Eagan Park,Jamestown Court,3.9,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
27,,,Business,Morrisville,Cary,8.0,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
28,,,Business,Cary,Durham,10.4,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
29,,,Business,Durham,Cary,10.4,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
30,,,Business,Cary,Cary,4.8,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
31,,,Business,Farmington Woods,Whitebridge,4.7,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
33,,,Business,Lake Wellingborough,Whitebridge,7.6,Temporary Site,,,,Medium trip,Weekday,,,,,Night
34,,,Business,Cary,Raleigh,17.1,Meeting,,,,Medium trip,Weekday,,,,,Night
35,,,Business,Fayetteville Street,Umstead,15.1,Meeting,,,,Medium trip,Weekday,,,,,Night
36,,,Business,Raleigh,Cary,40.2,Customer Visit,,,,Long trip,Weekday,,,,,Night
37,,,Business,Cary,Cary,1.6,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
38,,,Business,Cary,Cary,2.4,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
39,,,Business,Cary,Cary,1.0,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
40,,,Business,Whitebridge,Hazelwood,2.0,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
41,,,Business,Hazelwood,Whitebridge,2.3,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
42,,,Business,Whitebridge,Westpark Place,1.9,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
43,,,Business,Cary,Cary,1.4,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
44,,,Business,Cary,Cary,0.5,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
45,,,Business,Cary,Cary,1.8,Meeting,,,,Short trip,Weekday,,,,,Night
46,,,Business,Cary,Raleigh,18.7,Customer Visit,,,,Medium trip,Weekday,,,,,Night
47,,,Business,Fairmont,Meredith Townes,3.4,Customer Visit,,,,Short trip,Weekday,,,,,Night
48,,,Business,Raleigh,Raleigh,2.7,Customer Visit,,,,Short trip,Weekday,,,,,Night
49,,,Business,Raleigh,Cary,12.9,Customer Visit,,,,Medium trip,Weekday,,,,,Night
50,,,Business,Cary,Raleigh,19.0,Temporary Site,,,,Medium trip,Weekday,,,,,Night
51,,,Business,Meredith Townes,Leesville Hollow,14.7,Meeting,,,,Medium trip,Weekday,,,,,Night
52,,,Business,Raleigh,Cary,15.7,Meeting,,,,Medium trip,Weekday,,,,,Night
53,,,Business,Cary,Cary,4.6,Customer Visit,,,,Short trip,Weekday,,,,,Night
54,,,Business,Cary,Cary,5.2,Meeting,,,,Medium trip,Weekday,,,,,Night
55,,,Business,Cary,Durham,10.4,Meeting,,,,Medium trip,Weekday,,,,,Night
56,,,Business,Durham,Cary,10.1,Meeting,,,,Medium trip,Weekday,,,,,Night
57,,,Business,Cary,Apex,5.8,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
58,,,Business,Apex,Cary,5.5,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
59,,,Business,Cary,Apex,5.7,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
60,,,Business,Apex,Cary,5.7,Customer Visit,,,,Medium trip,Weekday,,,,,Night
61,2016-02-01 10:35:00,2016-02-01 11:15:00,Business,Cary,Chapel Hill,19.4,Customer Visit,0 days 00:40:00,40.0,29.099999999999998,Medium trip,Weekday,2016-02-01,Monday,February,10.0,Morning
62,2016-02-01 12:10:00,2016-02-01 12:43:00,Business,Chapel Hill,Cary,23.3,Customer Visit,0 days 00:33:00,33.0,42.36363636363636,Long trip,Weekday,2016-02-01,Monday,February,12.0,AfterNoon
63,2016-02-01 12:56:00,2016-02-01 13:07:00,Business,Northwoods,Whitebridge,3.9,Meal/Entertain,0 days 00:11:00,11.0,21.272727272727273,Short trip,Weekday,2016-02-01,Monday,February,12.0,AfterNoon
64,2016-02-02 13:04:00,2016-02-02 13:23:00,Business,Whitebridge,Williamsburg Manor,8.3,Meeting,0 days 00:19:00,19.0,26.210526315789476,Medium trip,Weekday,2016-02-02,Tuesday,February,13.0,AfterNoon
65,2016-02-02 13:51:00,2016-02-02 14:06:00,Business,Cary,Cary,6.0,Errand/Supplies,0 days 00:15:00,15.0,24.0,Medium trip,Weekday,2016-02-02,Tuesday,February,13.0,AfterNoon
66,2016-02-02 14:38:00,2016-02-02 14:42:00,Business,Cary,Cary,1.6,Errand/Supplies,0 days 00:04:00,4.0,24.0,Short trip,Weekday,2016-02-02,Tuesday,February,14.0,AfterNoon
67,2016-02-04 08:40:00,2016-02-04 09:01:00,Business,Cary,Morrisville,5.2,Errand/Supplies,0 days 00:21:00,21.0,14.85714285714286,Medium trip,Weekday,2016-02-04,Thursday,February,8.0,Morning
68,2016-02-04 09:37:00,2016-02-04 10:09:00,Business,Morrisville,Cary,9.7,Meal/Entertain,0 days 00:32:00,32.0,18.1875,Medium trip,Weekday,2016-02-04,Thursday,February,9.0,Morning
69,2016-02-04 10:26:00,2016-02-04 10:32:00,Business,Cary,Cary,1.6,Meal/Entertain,0 days 00:06:00,6.0,16.0,Short trip,Weekday,2016-02-04,Thursday,February,10.0,Morning
70,2016-02-04 15:59:00,2016-02-04 16:03:00,Business,Cary,Cary,1.1,Meal/Entertain,0 days 00:04:00,4.0,16.5,Short trip,Weekday,2016-02-04,Thursday,February,15.0,AfterNoon
71,2016-02-04 16:35:00,2016-02-04 16:39:00,Business,Cary,Cary,1.6,Meal/Entertain,0 days 00:04:00,4.0,24.0,Short trip,Weekday,2016-02-04,Thursday,February,16.0,AfterNoon
72,2016-02-04 18:04:00,2016-02-04 18:31:00,Business,Whitebridge,Macgregor Downs,9.0,Meeting,0 days 00:27:00,27.0,20.0,Medium trip,Weekday,2016-02-04,Thursday,February,18.0,Evening
73,2016-02-04 20:36:00,2016-02-04 20:55:00,Business,Cary,Cary,7.7,Meeting,0 days 00:19:00,19.0,24.315789473684212,Medium trip,Weekday,2016-02-04,Thursday,February,20.0,Night
74,2016-02-05 11:47:00,2016-02-05 12:07:00,Business,Cary,Durham,10.4,Meeting,0 days 00:20:00,20.0,31.200000000000003,Medium trip,Weekday,2016-02-05,Friday,February,11.0,Morning
75,2016-02-05 13:22:00,2016-02-05 13:41:00,Business,Durham,Cary,10.4,Meeting,0 days 00:19:00,19.0,32.8421052631579,Medium trip,Weekday,2016-02-05,Friday,February,13.0,AfterNoon
76,2016-02-06 16:20:00,2016-02-06 16:53:00,Business,Cary,Raleigh,11.4,Between Offices,0 days 00:33:00,33.0,20.727272727272727,Medium trip,Weekend,2016-02-06,Saturday,February,16.0,AfterNoon
77,2016-02-06 18:57:00,2016-02-06 19:21:00,Business,Raleigh,Cary,9.0,Errand/Supplies,0 days 00:24:00,24.0,22.5,Medium trip,Weekend,2016-02-06,Saturday,February,18.0,Evening
78,2016-02-06 19:28:00,2016-02-06 19:37:00,Business,Edgehill Farms,Whitebridge,3.2,Meal/Entertain,0 days 00:09:00,9.0,21.333333333333336,Short trip,Weekend,2016-02-06,Saturday,February,19.0,Evening
79,2016-02-07 16:49:00,2016-02-07 17:01:00,Business,Cary,Apex,5.6,Errand/Supplies,0 days 00:12:00,12.0,27.999999999999996,Medium trip,Weekend,2016-02-07,Sunday,February,16.0,AfterNoon
80,2016-02-07 18:03:00,2016-02-07 18:17:00,Business,Apex,Cary,5.7,Customer Visit,0 days 00:14:00,14.0,24.42857142857143,Medium trip,Weekend,2016-02-07,Sunday,February,18.0,Evening
81,2016-02-07 18:39:00,2016-02-07 18:53:00,Business,Cary,Morrisville,6.1,Temporary Site,0 days 00:14:00,14.0,26.142857142857142,Medium trip,Weekend,2016-02-07,Sunday,February,18.0,Evening
82,2016-02-07 20:22:00,2016-02-07 20:40:00,Business,Morrisville,Cary,6.1,Meeting,0 days 00:18:00,18.0,20.333333333333332,Medium trip,Weekend,2016-02-07,Sunday,February,20.0,Night
83,2016-02-08 12:57:00,2016-02-08 13:08:00,Business,Whitebridge,Edgehill Farms,4.3,Meal/Entertain,0 days 00:11:00,11.0,23.454545454545457,Short trip,Weekday,2016-02-08,Monday,February,12.0,AfterNoon
84,2016-02-08 14:00:00,2016-02-08 14:10:00,Business,Edgehill Farms,Whitebridge,2.7,Meal/Entertain,0 days 00:10:00,10.0,16.200000000000003,Short trip,Weekday,2016-02-08,Monday,February,14.0,AfterNoon
90,2016-02-09 20:24:00,2016-02-09 20:40:00,Business,Morrisville,Cary,6.1,Meal/Entertain,0 days 00:16:00,16.0,22.875,Medium trip,Weekday,2016-02-09,Tuesday,February,20.0,Night
91,2016-02-11 16:28:00,2016-02-11 17:10:00,Business,Cary,Raleigh,17.3,Meal/Entertain,0 days 00:42:00,42.0,24.714285714285715,Medium trip,Weekday,2016-02-11,Thursday,February,16.0,AfterNoon
92,2016-02-11 17:49:00,2016-02-11 18:10:00,Business,Eastgate,Walnut Terrace,5.7,Meal/Entertain,0 days 00:21:00,21.0,16.28571428571429,Medium trip,Weekday,2016-02-11,Thursday,February,17.0,Evening
93,2016-02-11 18:24:00,2016-02-11 18:46:00,Business,Raleigh,Morrisville,13.5,Temporary Site,0 days 00:22:00,22.0,36.81818181818182,Medium trip,Weekday,2016-02-11,Thursday,February,18.0,Evening
94,2016-02-11 20:36:00,2016-02-11 20:51:00,Business,Morrisville,Cary,6.1,Temporary Site,0 days 00:15:00,15.0,24.4,Medium trip,Weekday,2016-02-11,Thursday,February,20.0,Night
95,2016-02-12 08:21:00,2016-02-12 08:42:00,Business,Cary,Durham,8.5,Temporary Site,0 days 00:21:00,21.0,24.28571428571429,Medium trip,Weekday,2016-02-12,Friday,February,8.0,Morning
96,2016-02-12 10:45:00,2016-02-12 10:52:00,Business,Durham,Morrisville,2.6,Temporary Site,0 days 00:07:00,7.0,22.285714285714285,Short trip,Weekday,2016-02-12,Friday,February,10.0,Morning
97,2016-02-12 11:14:00,2016-02-12 11:35:00,Business,Morrisville,Raleigh,17.0,Customer Visit,0 days 00:21:00,21.0,48.57142857142858,Medium trip,Weekday,2016-02-12,Friday,February,11.0,Morning
98,2016-02-12 13:02:00,2016-02-12 13:36:00,Business,Raleigh,Cary,18.0,Meeting,0 days 00:34:00,34.0,31.764705882352942,Medium trip,Weekday,2016-02-12,Friday,February,13.0,AfterNoon
99,2016-02-12 14:49:00,2016-02-12 15:06:00,Business,Cary,Morrisville,8.4,Meeting,0 days 00:17:00,17.0,29.647058823529413,Medium trip,Weekday,2016-02-12,Friday,February,14.0,AfterNoon
100,2016-02-12 15:33:00,2016-02-12 16:06:00,Business,Morrisville,Cary,11.5,Customer Visit,0 days 00:33:00,33.0,20.909090909090907,Medium trip,Weekday,2016-02-12,Friday,February,15.0,AfterNoon
101,,,Business,Cary,Morrisville,8.9,Meeting,,,,Medium trip,Weekday,,,,,Night
104,,,Business,East Elmhurst,New York,8.1,Meeting,,,,Medium trip,Weekday,,,,,Night
105,,,Business,Midtown,Midtown West,2.0,Meeting,,,,Short trip,Weekday,,,,,Night
106,,,Business,New York,Long Island City,13.0,Meeting,,,,Medium trip,Weekday,,,,,Night
107,,,Business,Long Island City,Jamaica,13.9,Meeting,,,,Medium trip,Weekday,,,,,Night
108,,,Business,Katunayake,Unknown Location,43.7,Customer Visit,,,,Long trip,Weekday,,,,,Night
113,,,Business,Colombo,Colombo,1.8,Temporary Site,,,,Short trip,Weekday,,,,,Night
115,,,Business,Colombo,Nugegoda,1.1,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
116,,,Business,Nugegoda,Unknown Location,3.6,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
117,,,Business,Unknown Location,Colombo,14.7,Temporary Site,,,,Medium trip,Weekday,,,,,Night
118,,,Business,Colombo,Colombo,1.7,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
119,,,Business,Colombo,Katunayake,21.4,Temporary Site,,,,Long trip,Weekday,,,,,Night
120,,,Business,Katunayake,Katunayake,0.5,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
121,,,Business,Unknown Location,Unknown Location,23.5,Temporary Site,,,,Long trip,Weekday,,,,,Night
122,,,Business,Unknown Location,Islamabad,12.7,Temporary Site,,,,Medium trip,Weekday,,,,,Night
123,,,Business,Islamabad,Unknown Location,6.0,Temporary Site,,,,Medium trip,Weekday,,,,,Night
124,,,Business,Unknown Location,Islamabad,5.2,Customer Visit,,,,Medium trip,Weekday,,,,,Night
125,,,Business,Islamabad,Unknown Location,10.0,Meeting,,,,Medium trip,Weekday,,,,,Night
126,,,Business,Unknown Location,Unknown Location,18.3,Meeting,,,,Medium trip,Weekday,,,,,Night
127,,,Business,Unknown Location,Unknown Location,11.2,Meeting,,,,Medium trip,Weekday,,,,,Night
128,,,Business,Unknown Location,Islamabad,7.6,Meeting,,,,Medium trip,Weekday,,,,,Night
131,,,Business,Islamabad,Unknown Location,7.3,Temporary Site,,,,Medium trip,Weekday,,,,,Night
140,,,Business,Rawalpindi,Rawalpindi,23.1,Meeting,,,,Long trip,Weekday,,,,,Night
142,,,Business,Unknown Location,Unknown Location,3.2,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
143,,,Business,Unknown Location,Unknown Location,7.7,Errand/Supplies,,,,Medium trip,Weekday,,,,,Night
145,,,Business,Unknown Location,Islamabad,2.4,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
146,,,Business,Islamabad,Islamabad,4.6,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
147,,,Business,Islamabad,Unknown Location,8.8,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
148,,,Business,Unknown Location,Unknown Location,8.3,Temporary Site,,,,Medium trip,Weekday,,,,,Night
149,,,Business,Unknown Location,Unknown Location,22.7,Temporary Site,,,,Long trip,Weekday,,,,,Night
150,,,Business,Unknown Location,Islamabad,13.0,Temporary Site,,,,Medium trip,Weekday,,,,,Night
151,,,Business,Islamabad,Noorpur Shahan,8.1,Temporary Site,,,,Medium trip,Weekday,,,,,Night
152,,,Business,Noorpur Shahan,Unknown Location,2.2,Meal/Entertain,,,,Short trip,Weekday,,,,,Night
154,,,Business,Unknown Location,Rawalpindi,20.0,Meeting,,,,Long trip,Weekday,,,,,Night
155,,,Business,Morrisville,Cary,8.1,Customer Visit,,,,Medium trip,Weekday,,,,,Night
157,,,Business,Preston,Whitebridge,1.7,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
158,,,Business,Whitebridge,Heritage Pines,3.1,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
159,,,Business,Heritage Pines,Whitebridge,3.2,Errand/Supplies,,,,Short trip,Weekday,,,,,Night
160,,,Business,Whitebridge,Tanglewood,6.0,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
161,,,Business,Tanglewood,Whitebridge,5.8,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
164,,,Business,Cary,Durham,10.6,Meeting,,,,Medium trip,Weekday,,,,,Night
165,,,Business,Durham,Cary,9.9,Meeting,,,,Medium trip,Weekday,,,,,Night
169,,,Business,Whitebridge,Waverly Place,7.7,Meeting,,,,Medium trip,Weekday,,,,,Night
170,,,Business,Waverly Place,Whitebridge,6.8,Meeting,,,,Medium trip,Weekday,,,,,Night
172,,,Business,Cary,Apex,3.8,Meeting,,,,Short trip,Weekday,,,,,Night
173,,,Business,Apex,Cary,5.6,Meeting,,,,Medium trip,Weekday,,,,,Night
175,,,Business,Hazelwood,Whitebridge,6.6,Customer Visit,,,,Medium trip,Weekday,,,,,Night
176,2016-03-01 18:47:00,2016-03-01 19:10:00,Business,Whitebridge,Wayne Ridge,8.0,Meal/Entertain,0 days 00:23:00,23.0,20.869565217391305,Medium trip,Weekday,2016-03-01,Tuesday,March,18.0,Evening
177,2016-03-01 21:27:00,2016-03-01 21:45:00,Business,Wayne Ridge,Whitebridge,8.0,Meeting,0 days 00:18:00,18.0,26.666666666666668,Medium trip,Weekday,2016-03-01,Tuesday,March,21.0,Night
179,2016-03-03 11:04:00,2016-03-03 11:10:00,Business,Westpark Place,Whitebridge,2.3,Errand/Supplies,0 days 00:06:00,6.0,22.999999999999996,Short trip,Weekday,2016-03-03,Thursday,March,11.0,Morning
180,2016-03-03 14:44:00,2016-03-03 14:58:00,Business,Whitebridge,Northwoods,5.2,Meal/Entertain,0 days 00:14:00,14.0,22.285714285714285,Medium trip,Weekday,2016-03-03,Thursday,March,14.0,AfterNoon
181,2016-03-03 15:27:00,2016-03-03 15:48:00,Business,Cary,Raleigh,7.6,Customer Visit,0 days 00:21:00,21.0,21.714285714285715,Medium trip,Weekday,2016-03-03,Thursday,March,15.0,AfterNoon
182,2016-03-03 16:02:00,2016-03-03 16:42:00,Business,Raleigh,Cary,17.3,Meeting,0 days 00:40:00,40.0,25.950000000000003,Medium trip,Weekday,2016-03-03,Thursday,March,16.0,AfterNoon
183,2016-03-04 07:47:00,2016-03-04 08:06:00,Business,Cary,Durham,9.9,Meeting,0 days 00:19:00,19.0,31.263157894736846,Medium trip,Weekday,2016-03-04,Friday,March,7.0,Morning
184,2016-03-04 09:46:00,2016-03-04 10:03:00,Business,Durham,Cary,9.9,Customer Visit,0 days 00:17:00,17.0,34.94117647058824,Medium trip,Weekday,2016-03-04,Friday,March,9.0,Morning
185,2016-03-04 11:46:00,2016-03-04 12:06:00,Business,Cary,Durham,10.4,Meeting,0 days 00:20:00,20.0,31.200000000000003,Medium trip,Weekday,2016-03-04,Friday,March,11.0,Morning
186,2016-03-04 13:03:00,2016-03-04 13:25:00,Business,Durham,Cary,10.9,Meeting,0 days 00:22:00,22.0,29.72727272727273,Medium trip,Weekday,2016-03-04,Friday,March,13.0,AfterNoon
187,2016-03-04 13:40:00,2016-03-04 14:09:00,Business,Cary,Raleigh,15.7,Customer Visit,0 days 00:29:00,29.0,32.48275862068965,Medium trip,Weekday,2016-03-04,Friday,March,13.0,AfterNoon
188,2016-03-04 15:56:00,2016-03-04 16:08:00,Business,Raleigh,Raleigh,4.9,Meal/Entertain,0 days 00:12:00,12.0,24.5,Short trip,Weekday,2016-03-04,Friday,March,15.0,AfterNoon
189,2016-03-04 16:16:00,2016-03-04 16:22:00,Business,Fayetteville Street,Depot Historic District,0.8,Errand/Supplies,0 days 00:06:00,6.0,8.0,Short trip,Weekday,2016-03-04,Friday,March,16.0,AfterNoon
190,2016-03-04 16:43:00,2016-03-04 17:12:00,Business,Raleigh,Cary,13.5,Meeting,0 days 00:29:00,29.0,27.93103448275862,Medium trip,Weekday,2016-03-04,Friday,March,16.0,AfterNoon
191,2016-03-04 19:02:00,2016-03-04 19:08:00,Business,Cary,Morrisville,1.9,Temporary Site,0 days 00:06:00,6.0,18.999999999999996,Short trip,Weekday,2016-03-04,Friday,March,19.0,Evening
192,2016-03-04 19:16:00,2016-03-04 19:25:00,Business,Morrisville,Cary,2.0,Meal/Entertain,0 days 00:09:00,9.0,13.333333333333334,Short trip,Weekday,2016-03-04,Friday,March,19.0,Evening
193,2016-03-05 11:44:00,2016-03-05 11:59:00,Business,Cary,Morrisville,6.5,Meal/Entertain,0 days 00:15:00,15.0,26.0,Medium trip,Weekend,2016-03-05,Saturday,March,11.0,Morning
196,2016-03-05 14:39:00,2016-03-05 15:01:00,Business,Whitebridge,Wayne Ridge,7.8,Meal/Entertain,0 days 00:22:00,22.0,21.272727272727273,Medium trip,Weekend,2016-03-05,Saturday,March,14.0,AfterNoon
197,2016-03-05 16:52:00,2016-03-05 17:13:00,Business,Cary,Morrisville,7.8,Meal/Entertain,0 days 00:21:00,21.0,22.28571428571429,Medium trip,Weekend,2016-03-05,Saturday,March,16.0,AfterNoon
198,2016-03-05 17:23:00,2016-03-05 17:34:00,Business,Morrisville,Cary,3.9,Meal/Entertain,0 days 00:11:00,11.0,21.272727272727273,Short trip,Weekend,2016-03-05,Saturday,March,17.0,Evening
199,2016-03-07 09:10:00,2016-03-07 09:20:00,Business,Whitebridge,Edgehill Farms,2.8,Errand/Supplies,0 days 00:10:00,10.0,16.8,Short trip,Weekday,2016-03-07,Monday,March,9.0,Morning
200,2016-03-07 09:23:00,2016-03-07 09:47:00,Business,Cary,Raleigh,12.4,Customer Visit,0 days 00:24:00,24.0,31.0,Medium trip,Weekday,2016-03-07,Monday,March,9.0,Morning
201,2016-03-07 12:10:00,2016-03-07 12:26:00,Business,Fayetteville Street,Meredith Townes,5.9,Customer Visit,0 days 00:16:00,16.0,22.125,Medium trip,Weekday,2016-03-07,Monday,March,12.0,AfterNoon
202,2016-03-07 13:57:00,2016-03-07 14:18:00,Business,Meredith Townes,Leesville Hollow,9.4,Meeting,0 days 00:21:00,21.0,26.85714285714286,Medium trip,Weekday,2016-03-07,Monday,March,13.0,AfterNoon
203,2016-03-07 15:19:00,2016-03-07 15:45:00,Business,Raleigh,Cary,11.9,Between Offices,0 days 00:26:00,26.0,27.46153846153846,Medium trip,Weekday,2016-03-07,Monday,March,15.0,AfterNoon
204,2016-03-08 14:38:00,2016-03-08 14:55:00,Business,Whitebridge,Waverly Place,7.2,Between Offices,0 days 00:17:00,17.0,25.411764705882355,Medium trip,Weekday,2016-03-08,Tuesday,March,14.0,AfterNoon
205,2016-03-08 15:35:00,2016-03-08 16:00:00,Business,Waverly Place,Whitebridge,7.6,Meal/Entertain,0 days 00:25:00,25.0,18.24,Medium trip,Weekday,2016-03-08,Tuesday,March,15.0,AfterNoon
207,2016-03-10 03:36:00,2016-03-10 03:53:00,Business,Cary,Morrisville,8.4,Meeting,0 days 00:17:00,17.0,29.647058823529413,Medium trip,Weekday,2016-03-10,Thursday,March,3.0,Night
208,2016-03-10 10:08:00,2016-03-10 10:37:00,Business,East Austin,West University,12.8,Meeting,0 days 00:29:00,29.0,26.482758620689655,Medium trip,Weekday,2016-03-10,Thursday,March,10.0,Morning
211,2016-03-11 09:47:00,2016-03-11 09:59:00,Business,The Drag,Congress Ave District,2.0,Meal/Entertain,0 days 00:12:00,12.0,10.0,Short trip,Weekday,2016-03-11,Friday,March,9.0,Morning
218,,,Business,The Drag,Convention Center District,5.7,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
219,,,Business,South Congress,North Austin,8.4,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
220,,,Business,Georgian Acres,The Drag,6.2,Meal/Entertain,,,,Medium trip,Weekday,,,,,Night
